135,3920.798990502792,1288.2524798889553
136,2993.5880531793046,2952.119173702038
137,3786.3822817710925,1252.521787279216
138,2442.890808623129,1431.7128096693543
139,2234.5499344894024,3870.535494670861
140,3531.1233059590213,2011.3705851554162
141,1124.0930360028688,3450.6554561432677
142,3744.473396341814,3646.8968133725207
143,3351.567770703585,1635.2389403479929
144,1695.7806314908185,1503.7121227081684
145,2565.025615576901,3990.9284403008805
146,3077.5572836230926,2146.155801236093
147,1119.305720828352,1109.9358736351053
148,1570.843134113174,3690.757358856836
149,3700.733669169095,2711.034726497797
150,1559.545280647515,2815.836398497595
151,2759.087360952706,2218.506807200063
152,2180.3194116330396,2145.68864973959
153,3453.5100907044334,2207.591440640677
154,3935.009857564815,3901.706207794261
155,2293.9485185655103,2658.2122581275107
156,2022.141328211951,1122.9460863226996
157,3954.434103652355,3097.010679544448
158,1198.9049301853834,1413.8391548310508
159,2070.594793149824,1905.707003820567
160,2070.7474767438825,1283.6032194580991
161,3455.060811015106,2441.262361415188
162,2642.217725246288,2160.299685451546
163,2715.8936117402427,1680.6366764319785
164,2830.6294877457412,3585.6465982957216
165,1569.5008289605548,3663.358623751814
166,3287.1661597785805,3538.695424115087
167,1150.6634121888283,1742.5641529580726
168,1272.889269183838,2357.5993947054053
169,2609.4470031088977,2275.1994351952653
170,3831.457175374391,1573.7513804670202
171,2775.3042211134853,1119.10767687614
172,3933.9141546748933,1049.535678189265
173,2507.6705309769086,3612.3635703553373
174,2061.370158474381,1230.0558697213985
175,2908.9246101444446,2207.27642698245
176,3076.875435660478,2781.5317147584483
177,2288.4126425020168,3812.546550337204
178,1339.29730880939,2430.689677247043
